DatasetFile,Runs,Avg_Makespan,Std_Makespan,Avg_Throughput,Std_Throughput,Avg_AvgExecTime,Std_AvgExecTime,Avg_Imbalance,Std_Imbalance,Avg_Utilization(%),Std_Utilization(%)
SDSC-BLUE-2000-4.2-cln.txt,10,0.0000,0.0000,0.000000,0.000000,0.0000,0.0000,0.000000,0.000000,0.0000,0.0000
SDSC7395.txt,10,49700.6580,0.0000,0.057243,0.000000,3965.1452,0.0000,3.016123,0.000000,420.3252,0.0000
SDSCDataset.txt,10,49700.6580,0.0000,0.057243,0.000000,3965.1452,0.0000,3.016123,0.000000,420.3252,0.0000
